gene_id
51440
10450
656
64064
105378666
101929536
105378951
107985740
105378665
105378667
54802
4610
105378668
84879
105378669
10487
5538
105378671
6018
127391
10269
1298
64744
65243
339559
105378672
64789
127396
105378673
9783
105378675
105378674
100130557
4802
407034
407031
9132
163732
1503
100507178
200172
22955
100132074
101929901
105378678
1907
59269
2980
22887
284716
84217
728621
79717
10465
4904
149461
64175
79078
105378683
100129924
107984946
374969
114625
51058
339539
6513
440584
440585
10969
102465439
149465
105378685
128218
149466
7075
4352
105378687
991
64834
102466723
112268225
112950
107984947
23334
100873952
102465440
81888
5792
9682
100132774
6487
101929592
102464830
9048
105378688
101929609
9670
1802
533
8704
149473
6536
107984948
128209
105378952
55929
79033
100874278
106635545
55182
107984951
107984950
79639
109623472
339541
105378690
26828
26830
11004
109623476
6202
26811
94161
94162
94163
266675
1263
343521
149478
107984952
8643
8891
79654
7389
57643
105378691
400752
84842
4595
114034
10420
126661
25974
5052
10327
4678
149483
60313
728963
51249
3652
105378693
23139
105378694
110117499
8503
101929626
10103
110117498
55624
541468
8438
10489
7388
387338
2166
729041
101929651
127343
105378696
100507423
8569
148932
105378697
64756
374973
100130197
9813
105378698
1580
260293
199974
284541
105378701
100874253
10158
6886
6491
51727
102724077
2301
84793
2306
388630
105379778
391037
200010
54558
84871
79656
1996
63950
105378714
11124
105378715
112268262
1031
102466656
105378716
26994
22996
105378717
102724097
2060
105378720
441884
105378719
114883
4898
105378721
100313892
5865
51060
112970
104355143
91408
107984956
9372
200014
4998
84950
23318
105378723
2882
348378
65260
79699
440590
55268
6342
127435
6512
105378724
1376
54987
4116
100507564
7804
105378728
105378726
105378732
105378731
105378730
163742
105378733
63948
148979
55706
54432
1733
51668
115353
388633
9528
127428
200008
606495
51253
23648
619518
105378735
26027
338094
100527960
374977
7268
25973
55001
163747
1718
107984958
199964
7809
255738
23358
100507634
109729135
100616272
105378739
105378737
105378741
105378744
8613
101929935
5563
199920
112267900
1600
105378748
105378747
101926890
105378746
107984960
115209
4070
114803
112268263
105378751
3725
100131060
101926907
107984961
105378753
101926925
729467
105378756
55277
100616409
101926944
105378758
51361
1573
127795
107984963
107984962
107985379
105378763
101926964
105378764
100996570
4774
645030
105378766
107984964
414927
83941
10207
113219465
107984965
54596
163782
105378768
7398
85440
27329
84938
199899
100996301
27022
29929
23421
102724319
84455
79469
5236
105378771
4919
105378772
101927034
105378773
148581
107984966
57685
55225
3716
101927084
100500854
406893
205
9829
102724416
112268227
3953
54741
5142
101927139
105378776
84251
100422871
200132
10022
79819
57708
23169
400757
149233
3595
105378779
26135
102724481
1647
55970
105378781
100289178
9077
79971
100302279
105378782
6121
55635
101927220
107984967
105378783
105378785
105378787
105378786
105378788
105378789
57554
105378792
55631
9295
81573
11147
102724548
1491
105378793
101927244
102724572
5733
107985517
100132618
9406
406962
100852410
257194
105378797
105378796
105378798
339468
105378799
105378800
101927295
109729166
127255
100526835
8790
51086
105378805
127254
101927320
1429
127253
431707
204962
34
1744
5876
692085
26805
26804
4438
127247
256435
105378807
81849
102466995
10026
105378808
26289
26009
23032
374986
374987
91624
8880
11080
54810
107984997
149047
5737
10964
10561
64123
107984998
105378810
105378811
107983999
105378813
107985018
23266
101927434
105378814
103283057
101927498
107985037
105378816
101927587
101927560
107985041
79739
5567
107985046
112268230
148418
391051
58511
80135
2787
100505741
1486
105378819
103695366
439927
117178
102724892
23566
255231
55283
126820
100616481
84144
105378821
148423
8915
646626
23576
107985054
3491
107985057
112268231
54680
105378823
255631
105378824
105378825
57489
102465842
9635
1179
105378827
105378826
22802
105378828
9629
51100
105378831
9403
9653
339524
8543
100505768
105378833
105378834
107985408
105378835
101927871
105378839
101927891
105378838
5586
2959
56267
494115
2635
105378841
2633
2634
112268267
105378842
388646
115362
163351
400759
105378844
23507
84230
400761
107985743
101927952
107985744
101927975
55144
105378847
492303
284695
105378848
105378849
107985088
343472
105378853
105378855
105378854
84146
164045
105378856
8317
102723436
7049
676
253152
646817
284697
23285
388649
11146
79871
2672
7813
6125
388650
6083
26782
22823
50999
343099
107985521
100131564
1810
54874
107985761
8412
100129046
102723480
723788
100126348
100189133
30836
2730
24
105378858
9411
107985092
105378859
5825
2152
105378861
101928079
105378860
100616321
126969
1266
105378862
729970
199857
105378863
101928098
148534
100527978
101928118
25950
100996630
105378864
105379825
107985420
440594
100996635
101928219
105378866
58155
1806
100873932
105378867
100873933
109729128
400765
100616452
406928
729987
51375
163404
100129620
9890
107985093
101928270
54873
391059
178
23443
64645
163786
54482
127495
1629
100506007
8634
693138
8556
105379827
54112
7412
2135
148867
51611
102606465
101928334
101928370
1901
102723784
104355286
118427
107985096
1301
101928436
55599
280
648740
279
276
277
278
105378882
55170
22854
10451
100873946
29957
148545
653149
284611
113802
105378890
55119
163479
6814
105378891
254268
642864
107985159
29899
23155
22911
6884
105378892
56900
677766
127003
57535
6301
1952
84722
343263
6272
5686
284612
127002
284613
57463
105378893
83873
2773
406974
2780
271
2948
2946
2944
2949
2947
79574
107985167
1435
10768
85369
105378895
257
104355139
164153
388662
105378897
100873974
3749
440600
64783
9122
10542
101410535
84432
643160
440602
3737
107985174
3738
963
55791
128338
10390
79961
107985180
1117
149620
27159
128344
105378904
441897
5016
79084
515
128346
57413
5906
100129269
107985184
55924
100506343
101928718
11218
3752
643355
105378909
55917
100422976
7482
54879
829
4343
389
333926
105378910
284467
100996702
105378912
105378911
113218506
6566
246182
100506392
107985189
100996251
9860
643441
260425
10745
54665
100287722
26191
440603
10717
64858
101928846
204851
56944
148281
51592
105378913
10286
105378914
163259
270
4893
7812
80143
6847
105378915
7252
10100
105378916
112840934
4803
112268287
81839
845
4808
101928995
101928977
55356
126868
476
84852
101929023
112268235
965
105378925
100616384
3321
105378924
105378927
5738
9398
101929099
8458
100126331
80263
79679
104355292
10905
54855
105378929
54834
10885
200162
105378930
6913
10352
104472716
101929147
107985192
105378934
51179
3284
128102
644242
90874
105378937
26227
105378936
83998
343505
4853
101929178
105378939
105378940
9554
107985522
105378941
105378954
101929788
728841
107985523
767846
100996724
107985524
105378944
105378943
101929796
101060684
107985762
101954277
653505
728855
100996720
101954264
107985763
105369199
101929798
106479023
2210
100996318
337875
653820
653464
107985193
100873165
107985194
647121
107985195
101929814
105371172
105371175
107985200
107985201
101927452
112268275
26863
105369140
199882
338391
440686
105371209
554282
100996712
105371207
105371206
100996732
101060524
101927333
105371196
105373467
101954267
100189323
284565
105371211
6063
105379574
100189127
101929826
105371214
105371215
101927429
1818
645166
105371216
105371217
107985528
647135
107985595
728833
105371219
101929805
107985614
103091866
100996740
101954266
7214
100288142
105371312
105371288
107985755
107985751
101929780
653519
5174
11126
27246
10623
200035
10401
102466191
148741
107985593
8515
8799
114814
9939
105371260
128077
84265
284615
10628
148738
107985594
101954276
101928979
100132406
388677
105371254
170688
102724364
105371242
107985756
112268274
100996756
105371235
105371233
107985591
100288805
149013
728989
105371231
101447996
644861
5565
9557
171423
2330
100289211
607
51205
2702
2703
105371229
51463
100034743
105371228
100189140
26864
100189193
728920
200030
105371227
100505824
101927468
100189056
105371226
284561
100189307
105371225
100189174
100847044
101954273
102466225
100132057
101954272
107985525
388685
105371224
100189005
25832
100996763
105371223
105371222
440672
100996517
9659
112268272
400818
101929790
102723348
653513
100996716
105371403
100996717
101060226
107985752
57234
100189257
112268236
644634
102723955
105371406
2209
440689
112268237
653604
8370
126961
8337
337873
723790
333932
112268238
554313
8349
8338
317772
51027
9900
10262
10903
56957
105371427
11311
51177
105371433
81611
23632
109616989
51107
79630
148523
105371434
54460
9129
23248
80222
102465529
1893
100874054
100289061
54507
100422997
574406
4170
107985203
2029
112268239
55204
84072
1520
1513
405
100996521
107985204
9869
29956
105371438
8416
55793
58497
149428
54964
56882
10962
126626
10500
388695
100534012
79626
79005
29765
6944
8394
5710
100507670
57592
5298
5993
101927886
8991
5692
23126
57530
7286
693139
81609
11189
284485
65005
51686
11022
109729141
339398
6097
100191040
100132111
284486
117145
6281
105371441
105371442
441908
6282
101927949
7062
126638
388697
2312
339400
388698
448834
353135
353134
353132
3713
163778
6698
6699
6705
574414
114771
57115
6280
6279
6278
6277
6276
6275
101928034
6274
6273
140576
57402
6284
6271
26097
23557
3608
4881
102466879
65123
11000
343052
57459
101928059
9909
200186
27173
102465441
148327
10899
5872
6232
91181
100847024
7170
388701
25912
9898
109617023
10456
89872
57198
101928101
3570
126669
126668
55585
100874097
107985206
1141
103
3782
105371449
10654
57326
90780
101928120
6464
1163
100423020
80308
55891
51043
127579
149095
100505666
8751
1945
1944
1942
55974
54344
200185
80128
4582
693235
7059
105371450
4580
2630
2629
10712
10067
1196
57657
5313
2224
284618
23623
55870
693140
645682
645676
101929703
105371452
55154
55249
106633810
7818
100505728
100129405
54856
106633816
23208
6016
22889
677823
677771
107985207
339403
9181
102465442
107985209
107985210
107985208
6746
105371729
56893
28956
57111
92312
4000
64218
9673
100527963
11243
632
79957
23381
84283
112770
391104
7203
128229
57127
10485
4209
128239
164118
128240
54865
60484
101928177
105371453
63827
10763
1382
81875
51093
79590
3068
5546
9047
4914
3645
375033
149499
9826
768220
440695
2117
360155
107985211
105371455
101928202
83416
55243
100505785
646268
105371460
912
911
149628
3428
107181291
105371461
9447
57863
100131825
2532
101928264
54935
107985217
56833
284677
391123
107985216
25790
8407
57549
89886
100505633
93183
3766
3765
93185
477
480
844
729867
8682
50717
100287049
5824
107985219
1314
474338
23385
4807
105371466
57216
105371467
114836
8832
962
57823
4063
55600
101928372
142683
50848
100131187
7391
257106
81607
105371471
126823
5202
4817
9191
51506
112543491
27005
5498
8703
9507
4720
2207
336
84134
100847090
9970
654790
105371472
107985221
4359
6391
257177
100189373
100189407
100189402
100189188
100189139
105371473
2212
3310
100189126
2214
9103
3311
2215
2213
641311
84824
127943
11266
102724329
22926
25903
9722
105371475
100616386
693141
284680
400793
117157
105371497
127933
102724358
6675
4921
51478
339512
107985223
5999
8490
101928404
83540
5087
100505795
4009
105371561
102725140
6258
4259
223
440700
105371581
54499
100147773
7371
100500832
149297
105371586
100126349
112268276
57645
117143
387597
84944
105371600
10223
105371598
92235
105371601
101928484
5451
919
101928512
107985224
8804
92241
9019
55811
25874
55827
23432
261726
375035
84832
9095
100505918
101928565
6846
6375
1805
79100
101928596
481
29922
8548
105371605
57821
10560
2153
6403
6402
6401
92342
55732
57147
22920
105371608
149281
105371609
284688
101928650
92344
105371610
5396
80133
2328
105371611
2327
2326
2329
7151
23215
4653
8674
105371614
51603
26052
100874284
100628315
406996
100422882
406977
102724528
92346
5279
51430
356
105371618
8995
7292
100506023
107985227
101928673
9588
284525
730159
339416
105371619
27252
91687
55157
100506046
60674
26769
26802
26774
26770
692198
26806
106635533
692197
692196
692195
619498
84614
462
149041
105371620
102724601
9910
9293
101928696
105371622
27101
63931
63923
9674
7143
107985228
101928751
64326
113839518
677679
60676
460
57795
105371625
102724661
111240474
89866
730102
100302401
9462
105371630
105371629
400798
105371632
100616328
646976
55103
9068
102724754
9917
64222
27
6646
126859
7827
163589
148753
105371634
107985229
163590
26092
101928933
9857
105371636
5768
89884
84320
100527964
105371637
148756
9213
107985230
105371638
57710
107985231
103344928
10228
3140
51278
101928973
777
107985232
105371640
127665
107985233
2752
127670
388719
6041
6004
284648
85397
80896
647070
1660
81626
3915
110841583
3918
23057
284649
9887
4688
107985235
10092
23179
403314
23127
116461
102724830
81563
102724857
107985236
105371648
80267
105371649
116496
107985238
101929069
6045
81627
54823
105371651
10625
100288079
107985455
105371653
83872
105371654
10216
7175
54953
102724919
5132
5743
103752588
5321
104169671
106144535
105371656
339479
105371659
101929120
64407
105371662
105371664
5996
6003
100616345
105371665
5997
102724954
51377
107397392
6738
51022
101929160
79577
8707
101929184
105371673
105371674
343450
100616363
3075
10878
3078
10877
105371675
2165
259266
360023
23418
163486
388722
56956
140609
127124
5788
100131234
406955
406995
2494
107985244
554279
23528
107985459
9928
83479
101929224
23271
2848
107985245
55765
647215
23046
101929305
779
647219
252839
91156
5317
7139
3898
101929343
7135
101929367
23612
1465
107985246
376693
89796
100873949
100847050
100302158
55705
102466724
149345
25802
10440
109616993
6051
112268254
102723465
102465443
1999
105371684
9283
105371683
127829
5778
148713
59352
101929388
29089
4660
127833
105371686
10765
100506696
641515
148709
5877
59349
51094
51706
100506747
92703
8497
105371687
4656
114004358
134
4608
1116
1118
100506775
730227
7832
2331
102723529
5549
26254
105371688
493
677843
84719
102723543
54900
9877
100381270
6635
105371689
284573
9580
55224
101929441
5972
3814
127845
22874
127841
84919
5287
100189122
4194
105371692
10446
105371693
23114
6900
388730
5929
25778
9911
101929459
81788
55220
284576
105371698
93273
101669762
442891
284577
5129
284578
148808
2005
85414
105371701
64710
8934
105371702
254428
148811
284581
115019
103021296
103021295
338382
1510
440712
553
105372869
105372873
729533
23380
9641
102466202
83593
1939
105372876
8444
9261
105372877
3586
29949
11009
9214
5284
83953
79098
107984109
55432
5208
722
107985251
1604
105372880
1380
1378
1379
4179
100128537
407026
407025
148696
947
105372883
5362
105372887
105372884
105372888
105372889
105372891
105372892
105372893
105372896
101929476
642587
406988
105372898
105372899
107985256
57172
3914
100422894
101930114
50486
3290
80342
148304
3664
27042
255928
574036
56256
107985257
55733
3756
105372901
100874296
105372902
55758
7188
107985258
84791
107985259
343035
107985261
107985260
7779
105372903
105748977
4751
91548
9926
102723727
25896
51514
100131205
100422947
101929541
5525
107985262
692157
55248
105372906
29937
105372907
101929565
467
149647
102723761
55509
25936
128387
149643
642946
28982
79805
90806
26750
105372912
100505832
100861504
5629
56950
107985263
5784
1063
105372916
105372915
3776
105372919
51133
7399
102723833
105372918
2104
55105
128153
103752555
105372922
105372923
51018
728463
7042
103611157
440714
105372924
105372925
643723
127018
107984018
102723886
107985272
643136
105372926
55532
2058
10380
55699
105373475
406997
406969
25782
100302234
677818
6791
4139
79762
54996
64757
106481171
101929730
100873924
3142
101929750
400804
11221
105372945
107985300
101929771
105372950
110806276
107985307
105372956
79802
9015
100506161
107985318
375056
64853
148362
400823
105372984
84976
102724046
107985323
7100
55061
388743
105373281
824
105373046
105373041
7159
441124
100287497
105373061
105373056
23219
8560
101927143
101927164
4931
100313769
29097
80232
100616468
149111
102723817
105373106
107985338
105373108
105373109
127602
3930
105373110
55740
102723834
107985352
6726
2052
9725
10637
29920
102466270
7044
163859
3020
105373113
64746
107985353
101927247
83881
286826
142
375057
3707
100506443
105373117
105373119
5664
107985354
56997
105379282
8476
105373122
339500
401983
116841
65094
105373289
339501
7483
100847072
107985355
89780
100506571
375
100500810
79169
128308
2987
57165
574432
200205
574407
84033
101927401
81559
102465444
51127
8290
92815
128312
100616308
149603
100129094
105373124
58480
574029
105373143
105373158
112267873
102723935
105373159
5867
126731
58
55746
101927478
23456
27097
9816
105373162
2590
79605
107985357
22796
107985358
183
10753
107985359
84886
101927604
105373167
79573
64801
375061
100302132
440730
149373
128061
8443
112268256
149371
83932
107985360
54583
645339
100303453
7257
100287814
27185
105373170
27184
104472714
105373172
105373171
101929902
105373196
105373198
57568
54627
101927711
107985361
84284
80003
84451
3775
100616390
107985362
148641
107985363
102724100
105373206
100616380
101927765
388753
6894
100506795
107985465
359948
100302691
101927787
105373207
105373209
105373208
100506810
105373210
107985364
100130249
105373211
101927851
107985366
731656
107985746
9804
105379283
677802
23029
51742
100616224
9453
6905
148789
2786
1130
105373215
105373212
4811
7107
56605
128178
3964
100287902
107985367
55127
88
4548
105373218
107985368
6262
100616141
100130331
57829
105373220
339535
1131
105373225
100506915
100873984
56776
64388
107985369
100506929
6000
105373230
2271
8564
105373233
23596
1122
128025
9156
441925
440738
200150
105373234
731275
9859
10806
100616343
10000
105373255
339529
105373258
10472
440742
112268257
105373261
105373260
105373262
107985371
200159
159
105373264
257044
51029
107985372
112268258
116228
3192
106635532
101928068
84288
107985725
55083
111216275
105373266
105373265
64754
105373270
105373269
101928089
112268277
107985599
107985726
255654
64216
163882
105373271
102724382
51097
107985373
149134
25909
57116
100533111
93474
79862
400812
388759
7678
112268259
100500849
317705
105373273
84838
107985115
107985375
114548
148823
102724446
343169
388761
284532
25893
343171
343172
284521
391191
26247
80851
100422879
79894
55657
267002
100189199
100189409
105379854
105379521
101060632
102724250
107987364
105379523
107987365
107987366
102724562
105379524
107987367
440570
107987368
642273
105373324
26751
52
285016
101927262
105373346
105373350
129787
105373354
105373479
105373480
105373392
339822
101060385
105373481
101060391
54221
105373359
7173
102723730
7837
23040
107985838
730811
105373390
101927554
107985840
7260
51112
55256
246243
100506054
6201
78989
55821
105373393
728597
727982
107985843
102723818
6664
112268411
150622
400940
400941
104326052
129607
91543
386597
9781
101929452
107985847
105373406
100506274
101929510
107985848
105373408
101929861
105373409
101929551
339788
339789
101929567
105373411
100506299
3398
107985849
57498
129642
105373414
105373417
100506317
8853
107985851
9270
51692
285148
6868
107985850
101929643
10971
105373418
100996549
105373421
9014
105373422
29841
112268412
101929882
8462
192668
6241
100422929
105373424
101929691
3241
4953
100302743
101929715
105373426
79954
106479524
245973
105373428
10130
3754
285150
130813
130814
9475
100874055
105373429
1876
9687
100616469
23620
23175
100506405
101929752
100422862
105373430
100506457
105373433
107985853
28951
100422986
100506474
105373436
105373485
105373438
100499171
151354
51594
105373440
1653
10408
4613
104797537
81553
107985806
729475
7447
79677
348654
105373449
343930
112267888
3790
105373451
105373454
100526794
57665
105373456
93034
400945
105373455
100616307
130497
101928196
105373459
400946
130502
57539
101928222
4148
9741
105373463
107985807
6382
23369
105373465
388
107985856
102724948
64342
100874343
105373466
151449
60526
338
100129278
105374317
101929230
105374322
105374323
114818
105374325
102723401
54454
165324
388931
80304
2281
51639
375190
9540
375189
105374328
653140
50618
105374329
8648
391356
105369164
79172
109
105377626
51277
729723
22979
5443
1788
100302246
1838
101929272
105374332
55252
3797
10890
105374333
150946
3030
3032
105374334
165082
85465
92749
9381
339778
130106
3777
54978
1058
56896
22924
100129724
54867
100874031
100189022
60509
100128731
11117
3795
10669
84696
10113
339779
150921
8884
51374
790
7781
285126
57159
7349
4358
2976
100505624
105374363
8890
9784
130557
5496
2498
29959
200634
26160
64838
2646
84226
84450
79635
11321
9913
22950
100129995
105374378
9553
64080
9577
100302650
105374369
100422965
100505736
100505716
105374382
105374383
403150
2355
102723530
151056
105374384
100505774
112267877
5500
245711
55006
23160
692209
26796
109617012
165186
388939
105374386
79745
238
101929386
101929418
51646
105374414
109616960
81606
102723594
285043
253558
92291
79623
107985861
440854
30845
7498
6716
107985862
107985863
51072
84661
6683
55676
58484
84272
57448
693143
103752586
55622
285045
4052
25780
105374454
25940
105374455
107985864
104355287
106144585
105374459
107985865
100616475
100288911
51232
9637
5212
6801
54497
253635
5610
391365
100505876
10153
55471
23683
101929542
25797
107985868
105374464
10602
107985870
107985869
101929559
151393
101410544
107985872
1545
105374466
285154
107985871
102723739
64225
101929596
92906
130589
6432
79833
90957
105374470
729967
100271715
105374471
375196
6654
344387
8491
728730
130733
80745
100128590
6546
101929667
105374473
105374475
105374491
101929700
105374506
388942
101929723
400950
105374517
91461
105374531
102723824
27436
107985874
107985873
9167
105374537
170850
57504
105374555
165140
23498
107985875
100189265
105374567
105374568
112268413
102723854
107985876
100506047
105374570
678
100129726
63892
107985877
130271
728819
51626
105374571
64240
64241
102725159
10128
102723904
5495
6519
9581
79823
107985878
105374573
107985879
100506108
6496
10736
107985809
400952
105374577
55133
102724965
5581
105374580
101926974
2034
105374582
101805491
90423
23433
100506142
5281
9419
105374584
9655
388948
100134259
107985880
90411
57217
285051
805
101927043
105374588
107985882
618
4072
693144
4436
56660
644093
440864
105374589
2956
80204
100506235
105374590
105374592
105374591
105374593
102724008
3344
129285
286749
11037
11036
3973
105374594
2492
9378
730100
105377627
105374596
107985883
105369165
105374600
105374601
51130
100302652
494143
27248
112268415
100500850
10936
23198
98
105374615
388951
105374610
129852
102724072
6711
105374640
56969
400954
105374667
57142
105374662
105374674
130162
6233
4528
344405
55704
112942
57223
107985885
87178
107985811
112268416
2202
105374690
104355290
101927165
100129434
107985795
114800
105377632
105374697
105377628
7444
105374726
107984043
55120
400955
102724142
53335
64895
400957
5966
150962
5194
84542
105374759
339803
339804
105374758
130872
9736
100124537
105377633
7514
107985767
105374760
84140
10575
150684
107985768
10678
100847087
105374761
105374764
200728
23301
100132215
5013
100169989
51057
107985769
4190
7360
51542
57162
150992
100507006
105374768
105374769
105374771
29094
105374773
101927402
54812
100616419
105374772
339807
9792
105374775
105374777
105374776
101927438
400958
107985888
107984063
6509
102724233
23177
5861
10097
200734
105374780
105374781
107985889
105369167
105369168
107985890
107985812
729348
730198
4211
100873998
100507073
101927577
105374785
102800447
644838
101927661
54465
105374786
102724373
10438
105374789
116143
56902
5534
107985892
25927
102724389
5341
554251
200558
10887
9938
105374790
107985894
200504
56287
84168
100423030
2673
27247
22848
112268437
100124535
307
107985770
64395
11017
4084
151516
400960
5093
100133985
54980
7072
100189231
100302268
51449
6637
84908
7039
119
105374794
165530
50489
104355141
25806
525
101927750
105374795
79998
113419
79315
55577
84693
10199
400961
105374797
27332
8291
107985896
105374798
56603
23233
6697
2016
94097
107985897
105374800
26056
344022
10322
84279
10574
150726
1961
105374802
105374803
105374804
7840
100874291
9027
200420
112268418
51471
51002
8446
388960
105374807
10617
112268419
72
1716
100874048
200424
107985898
388962
100507171
55233
10797
57835
1639
100189589
388963
84058
6242
100532735
83444
23559
7841
116540
84865
64427
85474
151534
84759
3196
165545
550
27429
84695
1796
130951
10505
105374808
102724497
102724482
3099
102724515
105374809
101927861
56655
6869
100846995
105374811
105374812
107985900
105374810
84141
101927884
9801
6936
105374813
105374814
80059
105374815
101927907
105374817
105374816
5967
107985902
101927987
1496
102465877
107985903
347730
107985904
105374824
105374827
102724542
105374828
8802
1768
107985906
129293
105374837
105374836
9168
105374838
56888
100996478
83439
100874334
102724579
105374839
100996506
10618
54884
84173
822
105374841
284948
100630918
4144
2677
8673
10791
51255
129303
10713
388969
6439
105374842
10578
84913
102466516
284950
8869
101928113
112268420
105374843
25885
55037
692225
10989
100616159
51318
65055
55818
100526767
51652
105374845
7844
64795
925
105374846
926
100286979
400966
5343
285074
107985772
102724642
100616370
107985771
107985908
105374848
105377635
101928173
112597
101928152
107985909
100616499
101928214
730268
5342
729857
105374852
51315
150572
2168
101928347
55258
344167
200523
101928371
9451
101928403
102724805
22934
105374853
